"std","nips"
0.23100655144921842,901
0.234805866179828,901
0.23001127495481163,901
0.23232907791174948,901
0.22990335419598604,901
0.2336752096533991,1525
0.22950518821443983,3995
0.23291611874021934,1525
0.2301524261894897,1525
0.2356450628463193,1525
0.23237380586193798,1525
0.23016607086702776,1525
0.2309253380235228,1525
0.23264660241780066,3995
0.23101164193782797,3995
0.2317452025228335,3995
0.23377014780115452,3995
0.23116906826396005,3995
0.23150765870569961,3995
0.2323837275104614,3775
0.23302256028837046,1745
0.2328224610955969,3775
0.22969651616351636,3775
0.23459239077640803,3775
0.2306194813203098,3775
0.2318143119754507,3775
0.23252131363663484,3775
0.22981601506171015,1745
0.23206744707517868,1745
0.23574649001373846,1745
0.23363520336467494,1745
0.2363024045010469,1745
0.2340667333347043,1745
0.23612955948516118,4900
0.23587340254989206,2870
0.23191984638161464,4900
0.23487776469604796,4900
0.23262371770342266,4900
0.2370409728953721,4900
0.23318460916044692,4900
0.23041325143858618,4900
0.23176233863517273,2870
0.23223826336139153,2870
0.2326717842958322,2870
0.22930172997636,2870
0.23135153870341943,2870
0.2310979906020028,2870
0.23277772208687775,2650
0.23376117073198013,620
0.2276950401647506,2650
0.23337706759039648,2650
0.23208098998769647,2650
0.2340410055392234,2650
0.23187216619351775,2650
0.23023273995377486,2650
0.2305569804117526,620
0.23260424513508202,620
0.23576433583642772,620
0.23243367259115427,620
0.23194325778853395,620
0.2344873034673913,620
0.2341694677858693,2088
0.2322826679509214,3432
0.23424383730993206,2088
0.23089210068901242,2088
0.23465467729898828,2088
0.2346949930632642,2088
0.2341219117934586,2088
0.22904151368058315,2088
0.23510903710173614,3432
0.23018696669238223,3432
0.23003485486285416,3432
0.23059171275969997,3432
0.23202596003502318,3432
0.22920018337872375,3432
0.2307498923879626,4338
0.23108250338828823,1182
0.2315363423867407,4338
0.23224148447654583,4338
0.23249490335821288,4338
0.22968816691903918,4338
0.2339304497098975,4338
0.22948192325164127,4338
0.23720109505576295,1182
0.22708275036308165,1182
0.23173412298992885,1182
0.23090355189462342,1182
0.23357758617768867,1182
0.23509013420301691,1182
0.22981658084716552,3213
0.23084608687827565,4557
0.2336810226462761,3213
0.23429726357208713,3213
0.23235349799704763,3213
0.22936551051566592,3213
0.23135376682652728,3213
0.23032611667797606,3213
0.23251605062315053,4557
0.23101447058603128,4557
0.23057961507815394,4557
0.23212617403492364,4557
0.231085268312673,4557
0.2325875452184333,4557
0.23302669113004798,963
0.23160728450015725,2307
0.22999700460472908,963
0.22952687552288648,963
0.23466921593151124,963
0.23211396908853202,963
0.22686098129555068,963
0.2357260153323914,963
0.23032474068585343,2307
0.2378837511836553,2307
0.2336663709395231,2307
0.23157064822377105,2307
0.23478892788833022,2307
0.23276794943838697,2307
0.23200372632302982,822
0.23186201397166942,1604
0.23342453309096495,822
0.22890405772935488,822
0.22691884826418277,822
0.22909898565924067,822
0.22927631371753154,822
0.23705373180093842,822
0.23264414191822289,1604
0.2304376430366804,1604
0.2283293889699322,1604
0.23403512070310778,1604
0.23142136543492017,1604
0.23102865843595502,1604
0.232607352335585,3072
0.22893860431136914,3854
0.2310502601620931,3072
0.2324247787737476,3072
0.23057877139697575,3072
0.22999216955942214,3072
0.23153566588316063,3072
0.23360279877913034,3072
0.228440889954591,3854
0.23316992239053783,3854
0.231762052033049,3854
0.23143235316017938,3854
0.23201705614897802,3854
0.2321711075657977,3854
0.23273760221533185,4197
0.2315761160207827,2729
0.230522221627138,4197
0.23331023935087306,4197
0.23257972424084053,4197
0.23458624429004543,4197
0.2347966877402203,4197
0.23196091988944367,4197
0.23303956381369462,2729
0.23074706488576552,2729
0.2293902816375111,2729
0.22885768976771356,2729
0.23146064655400028,2729
0.22922800763245665,2729
0.22924997382248397,1947
0.23259947830515473,4979
0.22817871661676628,1947
0.22730182415292746,1947
0.2293693806284021,1947
0.23196059248853507,1947
0.22954706469081992,1947
0.23090567456033398,1947
0.23021500536704223,4979
0.23187988882033653,4979
0.2315476517061922,4979
0.23032635417501174,4979
0.23121453877075798,4979
0.2298855734287852,4979
0.23616804639450378,2509
0.2382728492668898,2167
0.23155088629206697,2509
0.237400337233208,2509
0.2406343400743584,2509
0.2337444814892993,2509
0.2336291717788836,2509
0.22834449340585303,2509
0.23935361270864433,2167
0.23275088048938308,2167
0.23295214318957214,2167
0.23077811383927577,2167
0.230270717270052,2167
0.22965423400485366,2167
0.23319900414390535,4759
0.2289141114256744,4417
0.23225271537276593,4759
0.23211713885821975,4759
0.23205011354759,4759
0.229504565773356,4759
0.23284451306873818,4759
0.23382468537892184,4759
0.23252284180851523,4417
0.23189000337497856,4417
0.22852297826249332,4417
0.23056077985508153,4417
0.23157696629555452,4417
0.23086841934367167,4417
0.23249315595235276,3634
0.2299853931776397,1042
0.2338954690793776,3634
0.23026362341004708,3634
0.23074149177117503,3634
0.23270251223253152,3634
0.2310880361207841,3634
0.23273607820239176,3634
0.23154437540064046,1042
0.23063076587645673,1042
0.23163262814094288,1042
0.23407321046920687,1042
0.2276816939513935,1042
0.23411274620024114,1042
0.2306886076764279,1384
0.22781034961209123,3292
0.23336456182981932,1384
0.2326785791286404,1384
0.2321511691178689,1384
0.23413893640657507,1384
0.2290199222138589,1384
0.23271800970304374,1384
0.23086594944009012,3292
0.23177697446736176,3292
0.2312031579171172,3292
0.2344030689343938,3292
0.23162733519191783,3292
0.23091417470789105,3292
0.23685349820372684,1103
0.23492102661881334,1885
0.22787617996255477,1103
0.23050686421248254,1103
0.23555938028447565,1103
0.23551822928695684,1103
0.23329343443228506,1103
0.2319634332779501,1103
0.23507289554408714,1885
0.23100701967231987,1885
0.2347229732139464,1885
0.23268594272797344,1885
0.2290885696805879,1885
0.23355520991026527,1885
0.2307312441038224,3353
0.2301828002208964,4135
0.2312068741406328,3353
0.2301847883828102,3353
0.23233427477897894,3353
0.22959007943296023,3353
0.23033595434500143,3353
0.23257031934637656,3353
0.2334443911845102,4135
0.22968597288726741,4135
0.23180518820771684,4135
0.2306791753549361,4135
0.22888456631176618,4135
0.23063162184863556,4135
0.22966694306866187,4478
0.23038201255933832,760
0.23175744608564997,4478
0.22913145893459097,4478
0.23166447426575382,4478
0.2343430169071226,4478
0.23079895846811174,4478
0.23100004669679652,4478
0.2244877631549021,760
0.2213471171889286,760
0.22835858240217755,760
0.2266689810593457,760
0.22566820004106133,760
0.229036030900739,760
0.23044473112355962,2228
0.22940963304446718,3010
0.23720324618859343,2228
0.22971568942130113,2228
0.22992177152585375,2228
0.2315504161376884,2228
0.2291845568012168,2228
0.23541586185194568,2228
0.23086316338047547,3010
0.235233674570346,3010
0.23435724328342608,3010
0.23347040550826656,3010
0.23539639514583946,3010
0.23487445257304818,3010
0.23078375136794438,1666
0.23351207319645495,1323
0.23168481512651734,1666
0.23115977190592424,1666
0.2328416394291024,1666
0.23634660655302828,1666
0.23121251617449137,1666
0.2303933571270335,1666
0.23163817789378544,1323
0.23316691218563074,1323
0.22569044381051304,1323
0.22850677167054492,1323
0.2304036804218356,1323
0.2279969884257376,1323
0.23073730231343467,3916
0.23141348237470155,3573
0.2314010331419709,3916
0.22865997636880553,3916
0.230829971280634,3916
0.2319954470074953,3916
0.23098885044719075,3916
0.23312428454566136,3916
0.2319349202751907,3573
0.2340989503243642,3573
0.23280902038571255,3573
0.23505141500350432,3573
0.23335205585047736,3573
0.2336961041041474,3573
0.23357656627233453,2791
0.23440290889598753,2448
0.23182366966200904,2791
0.2315075361193696,2791
0.2340016037504049,2791
0.233735693453675,2791
0.2313380592534165,2791
0.23121444096882968,2791
0.2324752523269959,2448
0.22965578877158246,2448
0.23067397885872917,2448
0.23145218634675693,2448
0.23272417029472872,2448
0.23181413046106644,2448
0.23205654464417846,541
0.23149900668461815,4698
0.23422195274862437,541
0.2358370823466318,541
0.23099681661579316,541
0.23272163287730568,541
0.22731499365387828,541
0.2300445063215012,541
0.23147722380048377,4698
0.23128841082042875,4698
0.231768036414268,4698
0.2297308408225219,4698
0.23355126301584164,4698
0.23128671525493577,4698
0.22640285219083753,558
0.23393576622808215,743
0.23654315071359136,558
0.23837575199848973,558
0.23510590129318326,558
0.22300625941504512,558
0.2333226081625585,558
0.22756845532057474,558
0.2319621556410372,743
0.2297902284116061,743
0.22739770618710115,743
0.23560723975958073,743
0.22821278990778587,743
0.23408096671700523,743
0.23122255134536443,2808
0.23089373128075072,2993
0.23189562801733668,2808
0.2321336094048242,2808
0.22959066446222673,2808
0.2297312244464099,2808
0.22877467611255128,2808
0.23359389249553666,2808
0.23172453855285635,2993
0.23413903849962184,2993
0.23286105109947905,2993
0.23303609865073477,2993
0.23253672957889315,2993
0.2321340493419211,2993
0.2326435653008323,3933
0.2345668205884981,1868
0.23323845465076265,3933
0.23413064437880757,3933
0.23632168640824228,3933
0.23352651558919488,3933
0.23217059709599766,3933
0.23561486202197027,3933
0.23441099992446943,1868
0.23383846494520508,1868
0.23711921146160767,1868
0.23661476704146386,1868
0.2377621915881879,1868
0.23321044487796155,1868
0.22835666223347542,1683
0.2313737701352081,4118
0.23011667351848297,1683
0.2304078284508657,1683
0.23069541158019202,1683
0.2289691890680494,1683
0.23602511346041288,1683
0.23377701454075597,1683
0.23186367993146273,4118
0.23260703088568715,4118
0.22965400239374115,4118
0.23321292199045557,4118
0.2289801815453202,4118
0.23046691771773875,4118
0.23217530225436314,2246
0.23401734319016665,2430
0.23272231241214286,2246
0.23886039310977722,2246
0.2363148131690934,2246
0.23559938968120295,2246
0.23173132194363175,2246
0.23393284496446365,2246
0.23568355032499944,2430
0.23415179040649256,2430
0.23169133744240247,2430
0.23427718157633204,2430
0.23460532150461305,2430
0.23323593631972603,2430
0.23063927383836155,4496
0.2290562594838249,4680
0.23127834239905867,4496
0.23294190460945963,4496
0.22833379179312477,4496
0.231756057369772,4496
0.22924674620057076,4496
0.232323569037059,4496
0.22941833056159902,4680
0.23229349915416822,4680
0.23157398444409955,4680
0.2309143726083092,4680
0.22916854479527035,4680
0.23087531917049683,4680
0.22952952354074588,3371
0.23185883717379843,1305
0.2320327677772537,3371
0.23041415806459917,3371
0.23135469115563317,3371
0.23363491305290726,3371
0.23313288306705632,3371
0.22986634530603856,3371
0.2289013575984421,1305
0.228641023236021,1305
0.23384279754093068,1305
0.2297819842180127,1305
0.23240633489649856,1305
0.2249356449444319,1305
0.23338422812988813,1121
0.23110822876116394,3555
0.23404981505292996,1121
0.23735968096403887,1121
0.23537884041154764,1121
0.23198932350889875,1121
0.2323354245796028,1121
0.23032211367968247,1121
0.2306785726931116,3555
0.2304854878490141,3555
0.23076826558382504,3555
0.23365831752778848,3555
0.23014419675357004,3555
0.2290838832802781,3555
0.23366586067345485,1402
0.2338508820733153,2712
0.23193502240145078,1402
0.2328801524500128,1402
0.22954964284463503,1402
0.23328132381899777,1402
0.23023347041013537,1402
0.2294708426136804,1402
0.23189847589421797,2712
0.23245762723911623,2712
0.23247326251231207,2712
0.23341230113620573,2712
0.2294749167150626,2712
0.23092790384837242,2712
0.23028420801565586,3652
0.23345056513012363,4962
0.23400193267306507,3652
0.23240930812835808,3652
0.23039555575887952,3652
0.2314564371943491,3652
0.23092564180585093,3652
0.230902256416261,3652
0.2303317764487244,4962
0.22968878289419759,4962
0.23010995318736133,4962
0.22998559097761623,4962
0.23091363177084565,4962
0.2304723878830324,4962
0.23190390135835215,4777
0.23077425659709525,1587
0.23071136166802428,4777
0.23096625774089974,4777
0.22872650019914648,4777
0.23037668932637792,4777
0.23126832177087048,4777
0.22900247093669154,4777
0.23418463759992345,1587
0.23150768069504987,1587
0.2325593376482983,1587
0.2351140055985251,1587
0.2352737703409965,1587
0.2311305105826196,1587
0.229715720822147,2527
0.2325888285344842,3837
0.229649383548618,2527
0.22965734997761603,2527
0.22883967882421893,2527
0.23150726424453627,2527
0.23121782419132605,2527
0.23235576508618536,2527
0.2329761942490687,3837
0.23040577366714785,3837
0.23316039208108855,3837
0.2320016950439221,3837
0.23035723164207483,3837
0.23067288976019165,3837
0.23288426219314215,1964
0.2298008023971843,1024
0.23163798115447798,1964
0.2318167198184061,1964
0.2301527352171984,1964
0.2305549014934271,1964
0.23102367630017942,1964
0.2282700440468153,1964
0.22962335367540992,1024
0.2290940366878081,1024
0.23123157377372167,1024
0.2329977120348382,1024
0.2315848575945213,1024
0.23803689494488164,1024
0.2311502081624319,4214
0.2293468662919157,3274
0.23088954228669184,4214
0.23341139408085532,4214
0.23024434336486252,4214
0.23338065049520337,4214
0.23156377525486713,4214
0.23194492316228144,4214
0.23081858915530223,3274
0.23084442907836275,3274
0.23470177520128435,3274
0.2333808115417226,3274
0.23261258007608016,3274
0.23048434211315527,3274
0.23429631526804695,3089
0.23286249273915297,2149
0.2350578753267915,3089
0.23491732453964329,3089
0.23394719058717595,3089
0.2336788733761231,3089
0.23467356880951162,3089
0.23351624918898664,3089
0.2301099967203646,2149
0.23392085518891884,2149
0.23274159121490526,2149
0.23556140118395041,2149
0.23597155224913177,2149
0.23031709045734455,2149
0.2305993117831956,839
0.2301707198793653,4399
0.22954329552496605,839
0.23199162510593227,839
0.22821883661722706,839
0.2276526807773643,839
0.23431840537493456,839
0.23188015398877515,839
0.23251612970408017,4399
0.23251826192483346,4399
0.2296007282748229,4399
0.22971300900894154,4399
0.23138440468050234,4399
0.23222847930238624,4399
0.23234691198766338,980
0.2323059796705078,2852
0.2392986465919367,980
0.23210896788001847,980
0.22670030755307402,980
0.2316285347499336,980
0.2280631034569255,980
0.23128767425896016,980
0.23322809130097957,2852
0.23035202019228926,2852
0.2356852436087436,2852
0.23140135898151748,2852
0.2325661985566105,2852
0.2345036426419737,2852
0.23235506516081547,3230
0.2326612065991215,602
0.23169271669859834,3230
0.2287090335199897,3230
0.2311449409284023,3230
0.23060538388921362,3230
0.23012070622546904,3230
0.2330161527213257,3230
0.22682312321294468,602
0.23212547631241445,602
0.2338643195115952,602
0.23235691333620787,602
0.23431071852865798,602
0.2271912746738571,602
0.23107908692949483,4355
0.2312981179465126,3977
0.23148367736640163,4355
0.232616859481555,4355
0.23107585004483885,4355
0.23416892819856996,4355
0.2300764154223389,4355
0.2309391140857875,4355
0.23267319539308853,3977
0.23077193569894303,3977
0.23006675315990083,3977
0.23135031592828684,3977
0.23134765245116282,3977
0.2322348819513599,3977
0.23473345527524286,2105
0.22847075362013294,1727
0.23298931909920406,2105
0.23527132009439305,2105
0.230861408938371,2105
0.23079107762893383,2105
0.23319055150233506,2105
0.2328316912662213,2105
0.23457260992295367,1727
0.2333782506428831,1727
0.22707122955544626,1727
0.2283334125397969,1727
0.23064325602723096,1727
0.2326126668374633,1727
0.23219538008170293,2668
0.23184305818781853,4540
0.22983147718065208,2668
0.2312148762385728,2668
0.2324587619409601,2668
0.23171549671427144,2668
0.23330114133049976,2668
0.2285057463207895,2668
0.23094207515055118,4540
0.23081308399588418,4540
0.2308387553335168,4540
0.22951947582779722,4540
0.2318195906763204,4540
0.23043486484513273,4540
0.22860845592580822,4918
0.2295411023844631,2290
0.23231716509982653,4918
0.2299650629353985,4918
0.22958180330245806,4918
0.23355577446921827,4918
0.2312358468447043,4918
0.23133631269868443,4918
0.2331462490779339,2290
0.22905246406144206,2290
0.23018980420177373,2290
0.23222130403517813,2290
0.2326686485090192,2290
0.23294049040028245,2290
0.23160743556566057,3793
0.22722323848291795,3415
0.23204816960836513,3793
0.23036365388814925,3793
0.2313823310249515,3793
0.2344857026713986,3793
0.23483340549265136,3793
0.23116268072786908,3793
0.23286861639342046,3415
0.23213210649608873,3415
0.23282410975954623,3415
0.22972165281935336,3415
0.2326452913314672,3415
0.2321041713514704,3415
0.23248178945257458,1543
0.23002274262520658,1165
0.23043065239775376,1543
0.22980604915446862,1543
0.23111822532168858,1543
0.22931449130565068,1543
0.23197187563283916,1543
0.23213601645496978,1543
0.22909316042244288,1165
0.2296027433633905,1165
0.23049370986472967,1165
0.229550265961833,1165
0.23536289682964537,1165
0.2296838182393722,1165
0.23091799743693853,1261
0.2298662984183284,4821
0.22851946772224807,1261
0.2294140379198505,1261
0.22863760681622228,1261
0.2362080657661079,1261
0.23183868261050103,1261
0.2311703748521109,1261
0.23168874253162416,4821
0.22943207086365403,4821
0.2317181017365062,4821
0.23059972322613376,4821
0.23105101580865867,4821
0.22837000455802814,4821
0.22861394761352635,3511
0.2303249237225568,2571
0.22885699601672185,3511
0.23248647681262835,3511
0.23073356193708025,3511
0.2313971220889387,3511
0.22796537702065142,3511
0.2320963350708242,3511
0.2327300174383633,2571
0.22898457159524346,2571
0.2281701973306729,2571
0.23035089050945867,2571
0.2329696466080929,2571
0.23162928452394038,2571
0.2368799968494054,4636
0.2365433490036501,3696
0.23398586842776242,4636
0.23672795810986128,4636
0.23728678767284775,4636
0.23516556817870998,4636
0.23410915281801487,4636
0.23200685492102946,4636
0.23707116834176098,3696
0.23102880765414482,3696
0.23182483256446673,3696
0.23490396490714527,3696
0.231577387401,3696
0.2296370695909832,3696
0.23488016488575764,2386
0.23191745183589849,1446
0.22911705696476323,2386
0.2342924940202043,2386
0.23200462956171464,2386
0.23565817815022208,2386
0.2367027013240329,2386
0.2324342393259983,2386
0.23099260587600623,1446
0.22915776629001489,1446
0.22760449292010165,1446
0.22941264333372993,1446
0.2337713419046761,1446
0.22979639443190233,1446
0.2336443480700621,1824
0.23042380691321157,3133
0.2366581433445352,1824
0.23111262201655267,1824
0.2295118426974005,1824
0.23355600099174562,1824
0.2310769818259111,1824
0.2375113678825403,1824
0.23282378667406758,3133
0.2350758648061885,3133
0.23668248267910125,3133
0.23703375468100232,3133
0.2379225230277412,3133
0.2371575094896664,3133
0.23268138044937334,4074
0.23037085924059655,883
0.2301121058398122,4074
0.23207018487525793,4074
0.23311743443109162,4074
0.2301123465586105,4074
0.2300446562011863,4074
0.2334581285607069,4074
0.22752905346591298,883
0.22894538654305627,883
0.22963203135073645,883
0.23529822131967654,883
0.2303854365222188,883
0.2295221411949694,883
0.23409880802130908,2949
0.23031448095245907,4258
0.23297988119981275,2949
0.2326294206138522,2949
0.23080174902068143,2949
0.22773063538073346,2949
0.2304115311591098,2949
0.23173964234441316,2949
0.2311910170135895,4258
0.22930434134830488,4258
0.23024110158564814,4258
0.23073680776230496,4258
0.22814380915744367,4258
0.23167310738126998,4258
0.22579882375028498,699
0.23127388686850292,2008
0.2292873472610515,699
0.23495027327113097,699
0.2264446541270657,699
0.2307393327265872,699
0.22929232945863032,699
0.23346137611362217,699
0.23223047741951386,2008
0.23056954669299926,2008
0.2274661694545166,2008
0.23337284284415197,2008
0.22532326091551544,2008
0.23022242922858674,2008
0.23529514465179296,769
0.23298611981034456,3907
0.23333364168965756,769
0.23621411211518045,769
0.23651064015028556,769
0.2320168491733717,769
0.23286194073089903,769
0.2421196450089419,769
0.2334106507804381,3907
0.2311454307191119,3907
0.2329809269082063,3907
0.2315112549300196,3907
0.2330731615808798,3907
0.23269568327035592,3907
0.23155135059398152,3019
0.2347790728921321,1657
0.23207240610280117,3019
0.2312697669016397,3019
0.23154147957708146,3019
0.2316322069435303,3019
0.23104330675251214,3019
0.22864232812612204,3019
0.23276900451078125,1657
0.23107980365602093,1657
0.22842606446672717,1657
0.23057787725189566,1657
0.23056492119590283,1657
0.23371003040112712,1657
0.23136927144474972,4144
0.23025367733653343,2782
0.23030619230735203,4144
0.2302289831200709,4144
0.2293401946508203,4144
0.23215066770221643,4144
0.23061144554575863,4144
0.23191941534496005,4144
0.23242548783196218,2782
0.23091330309664748,2782
0.23104482174321822,2782
0.23186512634235318,2782
0.23098049338673787,2782
0.2310777299383675,2782
0.22740163165165742,1894
0.2345660144108938,532
0.23274875774570547,1894
0.22767204190872653,1894
0.23243060954485725,1894
0.23394960819487715,1894
0.22881226771523247,1894
0.23199220329735512,1894
0.23667560525854764,532
0.23649253208184276,532
0.23868555411313888,532
0.232349836185953,532
0.23053686942501705,532
0.23808502762682174,532
0.235157640240053,2457
0.2326241837972265,3344
0.22932349016794185,2457
0.2318804327908,2457
0.2332370965463333,2457
0.23180791154768554,2457
0.23451373723493085,2457
0.22913772705136992,2457
0.23450156323812626,3344
0.23195394997662644,3344
0.2330877697950401,3344
0.23164178368023614,3344
0.2307314243554468,3344
0.23215364558041693,3344
0.2293437992551288,4707
0.23557069947663212,1094
0.2350493334761531,4707
0.22945414036013614,4707
0.23020879064893537,4707
0.22822432367614426,4707
0.23403730747629622,4707
0.23448917097245717,4707
0.23298479460489355,1094
0.23474662400534638,1094
0.23083369631488088,1094
0.23987411959078828,1094
0.2400035449266118,1094
0.23552355488344065,1094
0.23535609729115287,3582
0.2365074471707147,4469
0.23216352994031772,3582
0.23579190024026844,3582
0.2349551261926079,3582
0.23654489827787833,3582
0.23421317193576396,3582
0.2279521085856933,3582
0.23791395403738874,4469
0.23045047273038258,4469
0.2311379824334192,4469
0.23202003096514337,4469
0.23336800092696042,4469
0.23263980091184822,4469
0.23270469427516016,1332
0.22977409297826717,2219
0.23577364847515075,1332
0.22749471333282015,1332
0.2297132026511264,1332
0.23133435980499198,1332
0.22800855900036912,1332
0.23079714339852309,1332
0.23142892658928976,2219
0.23100467904290733,2219
0.2316880590493585,2219
0.23207600082030885,2219
0.23236789227811042,2219
0.23355650170122677,2219
0.23230875907033055,1613
0.22804426101977296,3626
0.23213155898625237,1613
0.23202945967532487,1613
0.2284260168270393,1613
0.23088514564563883,1613
0.2302173138857772,1613
0.2319299595955795,1613
0.22970188790718216,3626
0.23096163053261312,3626
0.230684313840563,3626
0.2333001333466869,3626
0.23228868644166661,3626
0.23084979149763873,3626
0.23144498303745645,3863
0.23307219341760657,1376
0.23327092256260704,3863
0.22961369901924683,3863
0.23117288069222391,3863
0.23271467888749786,3863
0.23355296825566174,3863
0.23265853734762146,3863
0.23177786916776874,1376
0.2306874853872688,1376
0.23333588288511378,1376
0.2324497861139986,1376
0.23600480294402815,1376
0.23652981445310148,1376
0.2326412135077016,4988
0.2341678054253291,4751
0.23225159082198726,4988
0.23365053534863134,4988
0.2328405420358944,4988
0.23159284211243136,4988
0.2335702959754942,4988
0.23073903800739146,4988
0.23276149501149626,4751
0.23298323114309996,4751
0.23272806310662747,4751
0.23091544270080455,4751
0.23214872760443767,4751
0.22971283859653321,4751
0.23335133767625055,2738
0.22991524065133412,2501
0.2320289427478393,2738
0.22858676139463072,2738
0.23392641916828996,2738
0.23001796844701294,2738
0.22844217621870605,2738
0.23182893460696063,2738
0.23066109486372255,2501
0.2347600085187804,2501
0.22799020357656127,2501
0.2310559290593323,2501
0.23217772045084578,2501
0.23022297981737397,2501
0.2274913639948265,2175
0.23326522712198844,4188
0.22924786834419117,2175
0.23480486836706635,2175
0.23168643404298656,2175
0.23357118043303712,2175
0.23206488266458666,2175
0.23233888761445753,2175
0.23142204881514827,4188
0.23058495995642347,4188
0.23433677839899833,4188
0.23349589657251793,4188
0.2306146079979209,4188
0.2328985179667206,4188
0.22983543806948678,4425
0.2314450085924091,1938
0.23050189609599267,4425
0.23129320772487705,4425
0.23004957930162856,4425
0.23222337469669052,4425
0.2291694682514634,4425
0.22984378045048287,4425
0.2284753918853366,1938
0.22957025842978002,1938
0.2310065256374523,1938
0.23041255372563166,1938
0.23146452476417967,1938
0.22942535425143257,1938
0.23190260809895172,3300
0.23119522480994403,3063
0.23167068581561392,3300
0.23190415312490842,3300
0.231665676052799,3300
0.23169401941606174,3300
0.23249411708274187,3300
0.23150562451457038,3300
0.2301250719731944,3063
0.22850801045986552,3063
0.23409474134310196,3063
0.2333953639433512,3063
0.22765989503554604,3063
0.23092182435224032,3063
0.2297568681228139,1050
0.23005671538947148,813
0.233440540484461,1050
0.2334206612983694,1050
0.22438790269240078,1050
0.22583787858142812,1050
0.23437075974090835,1050
0.23125783804252042,1050
0.2318168154649663,813
0.22580933041401377,813
0.2378388872166587,813
0.23935137097966244,813
0.2290523104152145,813
0.24026643589773927,813
0.22894865265450037,910
0.2288402074860376,1797
0.22943213767580042,910
0.2275530555980069,910
0.2361497458970088,910
0.24014281488507214,910
0.23121279875194403,910
0.22965452150242893,910
0.23000912961745695,1797
0.2289027486487645,1797
0.23070653299815103,1797
0.2293533125851275,1797
0.2322586498388925,1797
0.23183709331152283,1797
0.22924019583486474,3160
0.22841834923234766,4047
0.2320303412421057,3160
0.23200488490338056,3160
0.23252793745315226,3160
0.2342086585081818,3160
0.23089043681126206,3160
0.23142087400768355,3160
0.2295671195580269,4047
0.23167615623263324,4047
0.23142828242357955,4047
0.23218290528452318,4047
0.23166179470228135,4047
0.23365232849884235,4047
0.23271030395947984,4285
0.2330947563715118,672
0.23185013944866967,4285
0.23402313390194554,4285
0.2334225531164571,4285
0.23298851042896682,4285
0.23239154091549602,4285
0.231147321753746,4285
0.23354173547231025,672
0.22760058529167307,672
0.23118779162978464,672
0.22970379886320916,672
0.22921754788425938,672
0.2345810898046902,672
0.23339211616142105,2035
0.22736131346673388,2922
0.23199684036171772,2035
0.22896246029001016,2035
0.23215510505695547,2035
0.2300728208263118,2035
0.23132034797664347,2035
0.23189515267380967,2035
0.2302138080680579,2922
0.23076610567436354,2922
0.2325598124422153,2922
0.23174008655049577,2922
0.2333552874927935,2922
0.232201312540984,2922
0.231889529265425,2597
0.23333775966798304,1235
0.23033428138178694,2597
0.23587249068338054,2597
0.23192423034679235,2597
0.2345784009328952,2597
0.22912423350264896,2597
0.23300423124549718,2597
0.23466385795587485,1235
0.23085552121746789,1235
0.22884157415631132,1235
0.23267544807591745,1235
0.23383109575937092,1235
0.23281061386820256,1235
0.23007582053168554,4847
0.23308873032427269,3485
0.23060558913809392,4847
0.23218990650361354,4847
0.23292112339653312,4847
0.23154526057736066,4847
0.23152095269214937,4847
0.22913949669226785,4847
0.23054767253046116,3485
0.2306160788594689,3485
0.23189122872463358,3485
0.23041612652357205,3485
0.2294276529697804,3485
0.23238187401877508,3485
0.23227950033529085,3722
0.2318007730453234,2360
0.2320724169456669,3722
0.23018452289108715,3722
0.23077363446813334,3722
0.23081927764882143,3722
0.2285208541056133,3722
0.2320812344693517,3722
0.23132874776659332,2360
0.232508221398023,2360
0.23143962499127174,2360
0.22915792500519844,2360
0.22961778533718363,2360
0.23190958316423002,2360
0.234198865356411,1472
0.23313219502066473,4610
0.23534282613841928,1472
0.2339308661227721,1472
0.22987714887189004,1472
0.22989688301483327,1472
0.23335108578892957,1472
0.2331121565896059,1472
0.22774933530672245,4610
0.23410473980919852,4610
0.2310556188852229,4610
0.23390393342354507,4610
0.23329440618539857,4610
0.23102869131551199,4610
0.23451432066162214,1191
0.23417358651787745,1516
0.23537372399398085,1191
0.2335615758736051,1191
0.24010749190041608,1191
0.23904220874249024,1191
0.23493958568564827,1191
0.23364793207097748,1191
0.2341047683418565,1516
0.23457224923567377,1516
0.23031518594358472,1516
0.23436724036504664,1516
0.2323377083447696,1516
0.2297507248112512,1516
0.23302731604370389,3441
0.23303240881798962,3766
0.2332142847962485,3441
0.23456943730255475,3441
0.23129396342469316,3441
0.23442799463033898,3441
0.230604562934946,3441
0.2323905785062585,3441
0.22942204270635166,3766
0.23083372698235252,3766
0.23058150645397965,3766
0.23200507253663905,3766
0.23019988734118702,3766
0.23039611026392395,3766
0.23253520943135073,4566
0.2294789938475415,2641
0.22930655108024942,4566
0.2336321604276883,4566
0.23159912519643616,4566
0.23057332223243682,4566
0.23118162120305064,4566
0.23189087851753368,4566
0.23442286494809542,2641
0.231577329625906,2641
0.2312534505668457,2641
0.2315707354958967,2641
0.23215294183415283,2641
0.23186436514974026,2641
0.23344256420768228,2316
0.22893961089778223,4891
0.23509535043998622,2316
0.23146120807800202,2316
0.22699437102218584,2316
0.22812418708189214,2316
0.2336596463590685,2316
0.23673828213711862,2316
0.23274819084563914,4891
0.2364632802806816,4891
0.2355123331094481,4891
0.2369537120482201,4891
